obs_index,CooksD,threshold
9796,4.359269246849007e-05,2.117825205296681e-05
9802,2.4818508334292362e-05,2.117825205296681e-05
9827,3.959034675402619e-05,2.117825205296681e-05
9828,3.232341069047782e-05,2.117825205296681e-05
9829,2.672916803675563e-05,2.117825205296681e-05
9840,4.844537451789057e-05,2.117825205296681e-05
9862,2.317332614279797e-05,2.117825205296681e-05
9863,4.4578166968788106e-05,2.117825205296681e-05
9870,0.00014787527340660495,2.117825205296681e-05
9883,3.085169489525987e-05,2.117825205296681e-05
9892,8.396286659436308e-05,2.117825205296681e-05
9897,0.00011200744127822425,2.117825205296681e-05
9901,4.705042999040175e-05,2.117825205296681e-05
9931,2.7523611140335106e-05,2.117825205296681e-05
9939,7.668642420938724e-05,2.117825205296681e-05
9940,4.840966943507171e-05,2.117825205296681e-05
9943,0.000554309487953711,2.117825205296681e-05
9950,3.954350191422622e-05,2.117825205296681e-05
9965,2.4595530227284832e-05,2.117825205296681e-05
10005,0.00011173360014711523,2.117825205296681e-05
10028,9.801795568434815e-05,2.117825205296681e-05
10053,0.00010814336281833745,2.117825205296681e-05
10061,0.00011693549613580104,2.117825205296681e-05
10076,4.986944952472217e-05,2.117825205296681e-05
10085,2.3280504685644944e-05,2.117825205296681e-05
10111,4.205457943392265e-05,2.117825205296681e-05
10124,2.7575768884395137e-05,2.117825205296681e-05
10146,0.000128637168013962,2.117825205296681e-05
10161,2.928344496126301e-05,2.117825205296681e-05
10184,2.4818333799386944e-05,2.117825205296681e-05
10212,2.8592964491289582e-05,2.117825205296681e-05
10223,4.35939866646774e-05,2.117825205296681e-05
10231,5.421728545702057e-05,2.117825205296681e-05
10259,9.643970805488873e-05,2.117825205296681e-05
10302,2.6108839958715203e-05,2.117825205296681e-05
10315,6.585641251323374e-05,2.117825205296681e-05
10336,4.1222307786362274e-05,2.117825205296681e-05
10340,4.3813826328894845e-05,2.117825205296681e-05
10374,0.0001255551272106792,2.117825205296681e-05
10378,5.297034863943214e-05,2.117825205296681e-05
10382,0.00014808135318547205,2.117825205296681e-05
10386,3.802513127865315e-05,2.117825205296681e-05
10416,0.00010320432294027044,2.117825205296681e-05
10429,5.507870773975127e-05,2.117825205296681e-05
10436,6.72637824802123e-05,2.117825205296681e-05
10459,9.094000213549297e-05,2.117825205296681e-05
10586,2.5502047342939675e-05,2.117825205296681e-05
10602,0.00032251826628604334,2.117825205296681e-05
10621,0.00018010868115799682,2.117825205296681e-05
10629,2.5440320371252148e-05,2.117825205296681e-05
10678,9.995946772977598e-05,2.117825205296681e-05
10714,7.655736910147026e-05,2.117825205296681e-05
10738,0.00011035864039449373,2.117825205296681e-05
10754,7.25817748137029e-05,2.117825205296681e-05
10766,0.00013216054655164515,2.117825205296681e-05
10775,0.00011467632204583863,2.117825205296681e-05
10786,5.762704830376971e-05,2.117825205296681e-05
10789,3.645791852446549e-05,2.117825205296681e-05
10802,8.25821671022934e-05,2.117825205296681e-05
10826,5.804484091735751e-05,2.117825205296681e-05
10835,2.5678026634214532e-05,2.117825205296681e-05
10876,3.110897755130143e-05,2.117825205296681e-05
10888,5.653825080511576e-05,2.117825205296681e-05
10946,2.8399646878035513e-05,2.117825205296681e-05
10953,2.18843032934967e-05,2.117825205296681e-05
10962,8.121737344458601e-05,2.117825205296681e-05
11000,4.270010090214932e-05,2.117825205296681e-05
11013,6.004843208516351e-05,2.117825205296681e-05
11016,3.851851911100585e-05,2.117825205296681e-05
11030,5.152670698681954e-05,2.117825205296681e-05
11042,5.859483969826414e-05,2.117825205296681e-05
11063,0.0001298924060992257,2.117825205296681e-05
11068,9.36821760047736e-05,2.117825205296681e-05
11087,5.38262545287926e-05,2.117825205296681e-05
11161,5.7121524170776714e-05,2.117825205296681e-05
11199,6.497799796951417e-05,2.117825205296681e-05
11206,0.00012681701012448707,2.117825205296681e-05
11241,7.372739906275716e-05,2.117825205296681e-05
11249,2.536797265941169e-05,2.117825205296681e-05
11257,6.72696056194578e-05,2.117825205296681e-05
11309,3.781998413735402e-05,2.117825205296681e-05
11322,4.5308452424456216e-05,2.117825205296681e-05
11324,2.953499852517979e-05,2.117825205296681e-05
11338,2.266146735645085e-05,2.117825205296681e-05
11383,0.00010942592094267766,2.117825205296681e-05
11384,4.1950562887075516e-05,2.117825205296681e-05
11441,2.3135909054773912e-05,2.117825205296681e-05
11513,9.568278322543015e-05,2.117825205296681e-05
11516,0.00010437836764254773,2.117825205296681e-05
11528,5.020641185175468e-05,2.117825205296681e-05
11553,2.559793251908713e-05,2.117825205296681e-05
11572,4.0828260424390714e-05,2.117825205296681e-05
11601,4.9021483645098414e-05,2.117825205296681e-05
11603,7.861050163236781e-05,2.117825205296681e-05
11662,9.952552086911815e-05,2.117825205296681e-05
11689,0.00010973439440874665,2.117825205296681e-05
11693,5.118887243108199e-05,2.117825205296681e-05
11706,5.4844428246276005e-05,2.117825205296681e-05
11719,5.100228935786286e-05,2.117825205296681e-05
11735,2.4747284549597062e-05,2.117825205296681e-05
11766,0.00011000625324960431,2.117825205296681e-05
11784,6.998810343990464e-05,2.117825205296681e-05
11802,4.1451189118295656e-05,2.117825205296681e-05
11811,3.594006504213399e-05,2.117825205296681e-05
11817,3.404213296598772e-05,2.117825205296681e-05
11818,2.743827680658333e-05,2.117825205296681e-05
11820,3.183068977779366e-05,2.117825205296681e-05
11824,4.648650386479188e-05,2.117825205296681e-05
11871,0.00010381280350901388,2.117825205296681e-05
11875,0.00015373095414652444,2.117825205296681e-05
11895,6.660913115443632e-05,2.117825205296681e-05
11899,3.886752299953901e-05,2.117825205296681e-05
11911,5.905497618233377e-05,2.117825205296681e-05
11916,0.0001497337339059021,2.117825205296681e-05
11918,6.44309083712439e-05,2.117825205296681e-05
11928,2.774005048306927e-05,2.117825205296681e-05
11955,4.754490321834467e-05,2.117825205296681e-05
11976,0.00014765748060623164,2.117825205296681e-05
11979,5.214223764716857e-05,2.117825205296681e-05
11996,2.3496477797573648e-05,2.117825205296681e-05
12034,3.767405282747693e-05,2.117825205296681e-05
12063,5.3658521169811944e-05,2.117825205296681e-05
12078,5.61580814961164e-05,2.117825205296681e-05
12080,3.756192812950828e-05,2.117825205296681e-05
12090,4.171627904445362e-05,2.117825205296681e-05
12124,2.65313711889014e-05,2.117825205296681e-05
12141,0.00010908005086261808,2.117825205296681e-05
12149,5.9106208644561405e-05,2.117825205296681e-05
12176,2.8567922726704634e-05,2.117825205296681e-05
12190,0.00027457278326777383,2.117825205296681e-05
12219,0.00013801737238695966,2.117825205296681e-05
12241,4.063388592257263e-05,2.117825205296681e-05
12242,3.108118813798999e-05,2.117825205296681e-05
12247,6.22020802333333e-05,2.117825205296681e-05
12253,4.8119451452440004e-05,2.117825205296681e-05
12256,7.60256509202547e-05,2.117825205296681e-05
12309,2.9159049804805035e-05,2.117825205296681e-05
12314,0.000182375260531773,2.117825205296681e-05
12319,6.428506779387907e-05,2.117825205296681e-05
12337,7.784686815754275e-05,2.117825205296681e-05
12347,0.00010632401315532841,2.117825205296681e-05
12393,2.8606622285773868e-05,2.117825205296681e-05
12397,2.96920958449811e-05,2.117825205296681e-05
12402,9.434308117360195e-05,2.117825205296681e-05
12419,0.0001587644692052216,2.117825205296681e-05
12424,0.00018084613163205521,2.117825205296681e-05
12444,9.61690059286123e-05,2.117825205296681e-05
12446,5.512120714566665e-05,2.117825205296681e-05
12551,3.6292197876698856e-05,2.117825205296681e-05
12575,7.721536552570367e-05,2.117825205296681e-05
12591,6.887814798875822e-05,2.117825205296681e-05
12598,3.6685017538679424e-05,2.117825205296681e-05
12645,9.199668417233316e-05,2.117825205296681e-05
12653,6.344234554743736e-05,2.117825205296681e-05
12659,4.608449552645371e-05,2.117825205296681e-05
12699,3.911317436381355e-05,2.117825205296681e-05
12721,2.9533069724065046e-05,2.117825205296681e-05
12792,8.349139869984114e-05,2.117825205296681e-05
12793,2.150479328683719e-05,2.117825205296681e-05
12809,3.0543131649542805e-05,2.117825205296681e-05
12814,0.00012812370020407805,2.117825205296681e-05
12820,5.2566236499511114e-05,2.117825205296681e-05
12823,0.0002751296830446302,2.117825205296681e-05
12876,5.491659981151184e-05,2.117825205296681e-05
12905,3.410074016862502e-05,2.117825205296681e-05
12914,6.110066096106886e-05,2.117825205296681e-05
12946,3.639273486104846e-05,2.117825205296681e-05
12957,5.0181577583638075e-05,2.117825205296681e-05
12958,6.336041184473506e-05,2.117825205296681e-05
12961,8.534431675566617e-05,2.117825205296681e-05
12970,6.960187391094796e-05,2.117825205296681e-05
12983,5.707345341168536e-05,2.117825205296681e-05
12985,0.00010145610277826216,2.117825205296681e-05
13016,4.277164502769966e-05,2.117825205296681e-05
13021,7.240837526415135e-05,2.117825205296681e-05
13035,5.730746454752078e-05,2.117825205296681e-05
13055,0.0001810420810823308,2.117825205296681e-05
13059,6.880332236057778e-05,2.117825205296681e-05
13060,5.759364768014702e-05,2.117825205296681e-05
13085,3.6091608536751864e-05,2.117825205296681e-05
13208,8.984560079789358e-05,2.117825205296681e-05
13250,3.803514855374361e-05,2.117825205296681e-05
13267,9.763160632699159e-05,2.117825205296681e-05
13321,3.487173941450265e-05,2.117825205296681e-05
13339,3.840467017689405e-05,2.117825205296681e-05
13346,0.00011254851370660619,2.117825205296681e-05
13364,2.275343365692953e-05,2.117825205296681e-05
13388,9.340847604925367e-05,2.117825205296681e-05
13413,6.30449309934101e-05,2.117825205296681e-05
13495,6.0982140520707775e-05,2.117825205296681e-05
13496,7.723001784279925e-05,2.117825205296681e-05
13508,4.857037884559703e-05,2.117825205296681e-05
13512,5.033943367377372e-05,2.117825205296681e-05
13521,0.000453414385590565,2.117825205296681e-05
13641,8.709927488288174e-05,2.117825205296681e-05
13708,2.3812753511789922e-05,2.117825205296681e-05
13728,3.352734769647252e-05,2.117825205296681e-05
13732,5.1810563881432074e-05,2.117825205296681e-05
13830,5.5210125299157885e-05,2.117825205296681e-05
13839,3.127898373337507e-05,2.117825205296681e-05
13889,2.349123308910632e-05,2.117825205296681e-05
13898,2.6840734809649628e-05,2.117825205296681e-05
13904,5.4862208773255144e-05,2.117825205296681e-05
13915,3.2591309283085335e-05,2.117825205296681e-05
13919,6.288461533289682e-05,2.117825205296681e-05
13934,5.008800730102372e-05,2.117825205296681e-05
13969,7.044119172811457e-05,2.117825205296681e-05
13971,0.0001635008099927678,2.117825205296681e-05
13979,2.4982807368858644e-05,2.117825205296681e-05
13983,4.199706848004166e-05,2.117825205296681e-05
13988,4.037753274616644e-05,2.117825205296681e-05
13999,7.777175875853301e-05,2.117825205296681e-05
14003,0.00015663499557942896,2.117825205296681e-05
14075,7.094174437469107e-05,2.117825205296681e-05
14087,7.11223755727547e-05,2.117825205296681e-05
14094,0.0001176026086422878,2.117825205296681e-05
14116,4.786754358746275e-05,2.117825205296681e-05
14132,9.074783006464482e-05,2.117825205296681e-05
14183,6.134230781178992e-05,2.117825205296681e-05
14325,0.00022115955516417628,2.117825205296681e-05
14347,2.465511088676821e-05,2.117825205296681e-05
14362,0.00010413951261739851,2.117825205296681e-05
14377,0.00011160322088755542,2.117825205296681e-05
14416,2.21756460631657e-05,2.117825205296681e-05
14434,4.179314152506278e-05,2.117825205296681e-05
14448,6.056297609216021e-05,2.117825205296681e-05
14457,0.00013030485249091104,2.117825205296681e-05
14489,3.970148601726193e-05,2.117825205296681e-05
14593,4.170484938887109e-05,2.117825205296681e-05
14620,0.00010272932181416039,2.117825205296681e-05
14623,4.520971307572661e-05,2.117825205296681e-05
14645,2.3620583391999014e-05,2.117825205296681e-05
14681,0.0001079551318798742,2.117825205296681e-05
14686,7.882723953155736e-05,2.117825205296681e-05
14709,3.0364841369606828e-05,2.117825205296681e-05
14745,9.94587127500807e-05,2.117825205296681e-05
14781,3.1631476592084126e-05,2.117825205296681e-05
14793,5.6625798235779526e-05,2.117825205296681e-05
14811,5.3119538882971446e-05,2.117825205296681e-05
14824,6.234189383896209e-05,2.117825205296681e-05
14887,2.8674413789982785e-05,2.117825205296681e-05
14890,9.79773901637669e-05,2.117825205296681e-05
14922,4.043840877493427e-05,2.117825205296681e-05
14939,0.0002486452381525729,2.117825205296681e-05
14940,3.2023306167923975e-05,2.117825205296681e-05
14947,9.536051627162607e-05,2.117825205296681e-05
14974,3.7956268120517833e-05,2.117825205296681e-05
15031,0.00017928453055498876,2.117825205296681e-05
15053,9.428487611293579e-05,2.117825205296681e-05
15083,8.680311178774565e-05,2.117825205296681e-05
15089,2.917415039847972e-05,2.117825205296681e-05
15112,5.9185357026132464e-05,2.117825205296681e-05
15120,0.00011955899662593839,2.117825205296681e-05
15129,3.054164733675044e-05,2.117825205296681e-05
15131,4.867957883293843e-05,2.117825205296681e-05
15132,7.513933963938035e-05,2.117825205296681e-05
15135,0.00013039507759439123,2.117825205296681e-05
15156,6.348272900033055e-05,2.117825205296681e-05
15183,0.00012377391281500415,2.117825205296681e-05
15253,7.514973241102957e-05,2.117825205296681e-05
15263,5.444787284776687e-05,2.117825205296681e-05
15266,3.8775563967697846e-05,2.117825205296681e-05
15279,8.20533491302293e-05,2.117825205296681e-05
15289,3.4793448762300334e-05,2.117825205296681e-05
15325,2.577857034138989e-05,2.117825205296681e-05
15334,9.372734005718477e-05,2.117825205296681e-05
15335,3.1110300295972556e-05,2.117825205296681e-05
15351,3.408733321575458e-05,2.117825205296681e-05
15372,8.34944269985269e-05,2.117825205296681e-05
15390,0.00013205734937865837,2.117825205296681e-05
15444,7.070420102142349e-05,2.117825205296681e-05
15446,0.00014891934785742786,2.117825205296681e-05
15459,4.358388816412081e-05,2.117825205296681e-05
15479,6.581050459045206e-05,2.117825205296681e-05
15513,4.08363564192552e-05,2.117825205296681e-05
15526,2.795519368680953e-05,2.117825205296681e-05
15536,6.945164916491222e-05,2.117825205296681e-05
15538,0.0001210450809943054,2.117825205296681e-05
15542,2.7957568489109787e-05,2.117825205296681e-05
15544,8.638092470109397e-05,2.117825205296681e-05
15571,0.00010061674825203051,2.117825205296681e-05
15589,2.308289500172696e-05,2.117825205296681e-05
15619,4.867891894011781e-05,2.117825205296681e-05
15624,4.578804067308194e-05,2.117825205296681e-05
15625,8.365201439445265e-05,2.117825205296681e-05
15641,3.793845186991191e-05,2.117825205296681e-05
15643,4.393041029351859e-05,2.117825205296681e-05
15646,2.7129954747809553e-05,2.117825205296681e-05
15648,6.792825981469685e-05,2.117825205296681e-05
15658,5.851856348121407e-05,2.117825205296681e-05
15709,2.8056516271159877e-05,2.117825205296681e-05
15726,9.329919211337283e-05,2.117825205296681e-05
15732,0.0002084513742686674,2.117825205296681e-05
15737,0.00010517266855707232,2.117825205296681e-05
15740,9.735251746336815e-05,2.117825205296681e-05
15742,0.00010938406387462143,2.117825205296681e-05
15754,4.8882990363270996e-05,2.117825205296681e-05
15801,3.115417976983589e-05,2.117825205296681e-05
15805,2.3559822128998538e-05,2.117825205296681e-05
15807,7.273280277026336e-05,2.117825205296681e-05
15818,2.7771342360193386e-05,2.117825205296681e-05
15848,0.00010361789517352243,2.117825205296681e-05
15853,8.99488139601952e-05,2.117825205296681e-05
15859,3.460131776906744e-05,2.117825205296681e-05
15895,2.635196839943815e-05,2.117825205296681e-05
15900,3.063319604616443e-05,2.117825205296681e-05
15927,2.5280337309733105e-05,2.117825205296681e-05
15930,9.733538545060991e-05,2.117825205296681e-05
15939,0.00018516385705451648,2.117825205296681e-05
15975,0.00011053175447221268,2.117825205296681e-05
15983,3.995812391614866e-05,2.117825205296681e-05
16020,6.474428195324726e-05,2.117825205296681e-05
16021,3.7708884456459825e-05,2.117825205296681e-05
16034,0.0003962921641608045,2.117825205296681e-05
16040,2.427177502567785e-05,2.117825205296681e-05
16056,8.295977007716854e-05,2.117825205296681e-05
16066,4.559524910345394e-05,2.117825205296681e-05
16077,3.5777536591770996e-05,2.117825205296681e-05
16085,0.001024424213322764,2.117825205296681e-05
16122,4.21427787549372e-05,2.117825205296681e-05
16133,0.00023778254481516973,2.117825205296681e-05
16138,2.512451864044668e-05,2.117825205296681e-05
16147,2.1297854237688754e-05,2.117825205296681e-05
16154,4.0138010862938574e-05,2.117825205296681e-05
16177,6.751097953773865e-05,2.117825205296681e-05
16189,9.902709256457566e-05,2.117825205296681e-05
16191,3.745386981999491e-05,2.117825205296681e-05
16196,3.8339866361821523e-05,2.117825205296681e-05
16232,5.316989653785753e-05,2.117825205296681e-05
16239,2.5482400529102314e-05,2.117825205296681e-05
16266,3.002042054833567e-05,2.117825205296681e-05
16311,6.353563682473348e-05,2.117825205296681e-05
16312,3.11983715127994e-05,2.117825205296681e-05
16330,8.758493238062787e-05,2.117825205296681e-05
16352,2.4223665546208523e-05,2.117825205296681e-05
16361,0.00011214872028797266,2.117825205296681e-05
16430,2.1465728236871778e-05,2.117825205296681e-05
16449,8.432554554954623e-05,2.117825205296681e-05
16451,3.207875538050834e-05,2.117825205296681e-05
16456,0.00010124998042590789,2.117825205296681e-05
16462,9.13661797434743e-05,2.117825205296681e-05
16466,4.458471412150487e-05,2.117825205296681e-05
16467,3.6841864954972746e-05,2.117825205296681e-05
16479,3.194420596787714e-05,2.117825205296681e-05
16493,0.00016362905215349107,2.117825205296681e-05
16521,4.494654035900615e-05,2.117825205296681e-05
16523,3.068633986098702e-05,2.117825205296681e-05
16526,2.3742831005912728e-05,2.117825205296681e-05
16529,6.334247288310609e-05,2.117825205296681e-05
